data__id,data__readable,data__title,data__title_short,data__title_version,data__link,data__duration,data__rank,data__explicit_lyrics,data__explicit_content_lyrics,data__explicit_content_cover,data__preview,data__md5_image,data__artist__id,data__artist__name,data__artist__link,data__artist__picture,data__artist__picture_small,data__artist__picture_medium,data__artist__picture_big,data__artist__picture_xl,data__artist__tracklist,data__artist__type,data__album__id,data__album__title,data__album__cover,data__album__cover_small,data__album__cover_medium,data__album__cover_big,data__album__cover_xl,data__album__md5_image,data__album__tracklist,data__album__type,data__type,total,next
72160317,TRUE,The Monster,The Monster,,https://www.deezer.com/track/72160317,250,930303,TRUE,1,1,https://cdns-preview-a.dzcdn.net/stream/c-a8f59d5c41501a2a767a088d92946325-1.mp3,b6938db3addc3ccd9575d6d12220e466,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,7090505,The Marshall Mathers LP2 (Deluxe),https://api.deezer.com/album/7090505/image,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/1000x1000-000000-80-0-0.jpg,b6938db3addc3ccd9575d6d12220e466,https://api.deezer.com/album/7090505/tracks,album,track,311,https://api.deezer.com/search?q=Eminem&redirect_uri=http%253A%252F%252Fguardian.mashape.com%252Fcallback&index=25
916427,TRUE,Superman,Superman,,https://www.deezer.com/track/916427,350,948247,TRUE,1,0,https://cdns-preview-d.dzcdn.net/stream/c-d56c95b55d8555bd7bb816d9518609d5-9.mp3,ec3c8ed67427064c70f67e5815b74cef,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,103248,The Eminem Show,https://api.deezer.com/album/103248/image,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/1000x1000-000000-80-0-0.jpg,ec3c8ed67427064c70f67e5815b74cef,https://api.deezer.com/album/103248/tracks,album,track,,
6461432,TRUE,Not Afraid,Not Afraid,,https://www.deezer.com/track/6461432,248,888203,TRUE,1,1,https://cdns-preview-0.dzcdn.net/stream/c-04c2c479846725eec24a3f40e837d35e-16.mp3,be682506145061814eddee648edb7c59,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,595243,Recovery,https://api.deezer.com/album/595243/image,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/1000x1000-000000-80-0-0.jpg,be682506145061814eddee648edb7c59,https://api.deezer.com/album/595243/tracks,album,track,,
916424,TRUE,Without Me,Without Me,,https://www.deezer.com/track/916424,290,961431,TRUE,1,0,https://cdns-preview-c.dzcdn.net/stream/c-cca63b2c92773d54e61c5b4d17695bd2-8.mp3,ec3c8ed67427064c70f67e5815b74cef,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,103248,The Eminem Show,https://api.deezer.com/album/103248/image,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/1000x1000-000000-80-0-0.jpg,ec3c8ed67427064c70f67e5815b74cef,https://api.deezer.com/album/103248/tracks,album,track,,
916445,TRUE,Till I Collapse,Till I Collapse,,https://www.deezer.com/track/916445,297,929166,TRUE,1,0,https://cdns-preview-1.dzcdn.net/stream/c-12eca10f7e8e55f7f83c14b3552f1940-9.mp3,ec3c8ed67427064c70f67e5815b74cef,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,103248,The Eminem Show,https://api.deezer.com/album/103248/image,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/1000x1000-000000-80-0-0.jpg,ec3c8ed67427064c70f67e5815b74cef,https://api.deezer.com/album/103248/tracks,album,track,,
1109731,TRUE,Lose Yourself,Lose Yourself,,https://www.deezer.com/track/1109731,326,982936,TRUE,1,0,https://cdns-preview-1.dzcdn.net/stream/c-13039fed16a173733f227b0bec631034-12.mp3,e2b36a9fda865cb2e9ed1476b6291a7d,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,119606,Curtain Call: The Hits,https://api.deezer.com/album/119606/image,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/1000x1000-000000-80-0-0.jpg,e2b36a9fda865cb2e9ed1476b6291a7d,https://api.deezer.com/album/119606/tracks,album,track,,
1109737,TRUE,The Real Slim Shady,The Real Slim Shady,,https://www.deezer.com/track/1109737,284,952558,TRUE,1,0,https://cdns-preview-d.dzcdn.net/stream/c-d28ee67c24d60e740866c7709d772f55-12.mp3,e2b36a9fda865cb2e9ed1476b6291a7d,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,119606,Curtain Call: The Hits,https://api.deezer.com/album/119606/image,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/1000x1000-000000-80-0-0.jpg,e2b36a9fda865cb2e9ed1476b6291a7d,https://api.deezer.com/album/119606/tracks,album,track,,
1109739,TRUE,Mockingbird,Mockingbird,,https://www.deezer.com/track/1109739,251,990844,TRUE,1,0,https://cdns-preview-6.dzcdn.net/stream/c-655dfb802c35579d26a32136e3d0e7b3-12.mp3,e2b36a9fda865cb2e9ed1476b6291a7d,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,119606,Curtain Call: The Hits,https://api.deezer.com/album/119606/image,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/e2b36a9fda865cb2e9ed1476b6291a7d/1000x1000-000000-80-0-0.jpg,e2b36a9fda865cb2e9ed1476b6291a7d,https://api.deezer.com/album/119606/tracks,album,track,,
548348732,TRUE,Venom (Music From The Motion Picture),Venom,(Music From The Motion Picture),https://www.deezer.com/track/548348732,269,832370,TRUE,1,1,https://cdns-preview-8.dzcdn.net/stream/c-8ad574e54c315bd9f89ba34deb2c7650-6.mp3,bf74fc764097630ba58782ae79cfbee6,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,72000342,Kamikaze,https://api.deezer.com/album/72000342/image,https://e-cdns-images.dzcdn.net/images/cover/bf74fc764097630ba58782ae79cfbee6/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bf74fc764097630ba58782ae79cfbee6/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bf74fc764097630ba58782ae79cfbee6/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bf74fc764097630ba58782ae79cfbee6/1000x1000-000000-80-0-0.jpg,bf74fc764097630ba58782ae79cfbee6,https://api.deezer.com/album/72000342/tracks,album,track,,
916426,TRUE,Sing For The Moment,Sing For The Moment,,https://www.deezer.com/track/916426,339,864117,TRUE,1,0,https://cdns-preview-6.dzcdn.net/stream/c-6a0f240c7bd580e87697146ed3247ab5-8.mp3,ec3c8ed67427064c70f67e5815b74cef,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,103248,The Eminem Show,https://api.deezer.com/album/103248/image,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/1000x1000-000000-80-0-0.jpg,ec3c8ed67427064c70f67e5815b74cef,https://api.deezer.com/album/103248/tracks,album,track,,
72160314,TRUE,Rap God,Rap God,,https://www.deezer.com/track/72160314,363,807967,TRUE,1,1,https://cdns-preview-2.dzcdn.net/stream/c-205eea8eadb272530519332641c97cf6-1.mp3,b6938db3addc3ccd9575d6d12220e466,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,7090505,The Marshall Mathers LP2 (Deluxe),https://api.deezer.com/album/7090505/image,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/b6938db3addc3ccd9575d6d12220e466/1000x1000-000000-80-0-0.jpg,b6938db3addc3ccd9575d6d12220e466,https://api.deezer.com/album/7090505/tracks,album,track,,
6461440,TRUE,Love The Way You Lie,Love The Way You Lie,,https://www.deezer.com/track/6461440,263,945116,TRUE,1,1,https://cdns-preview-1.dzcdn.net/stream/c-1ed50e5b3118c99be858fc305609e62a-15.mp3,be682506145061814eddee648edb7c59,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,595243,Recovery,https://api.deezer.com/album/595243/image,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/be682506145061814eddee648edb7c59/1000x1000-000000-80-0-0.jpg,be682506145061814eddee648edb7c59,https://api.deezer.com/album/595243/tracks,album,track,,
2372912335,TRUE,Eminem,Eminem,,https://www.deezer.com/track/2372912335,107,204954,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-c81d39b686c06b5c39bae9a503b7247e-3.mp3,09425d5f18d39cc58d9d18ccf39c27a4,5256448,Joeyy,https://www.deezer.com/artist/5256448,https://api.deezer.com/artist/5256448/image,https://e-cdns-images.dzcdn.net/images/artist/9e2539a6d814873a3e5698e920b08ee1/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/9e2539a6d814873a3e5698e920b08ee1/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/9e2539a6d814873a3e5698e920b08ee1/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/9e2539a6d814873a3e5698e920b08ee1/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/5256448/top?limit=50,artist,465874705,Eminem,https://api.deezer.com/album/465874705/image,https://e-cdns-images.dzcdn.net/images/cover/09425d5f18d39cc58d9d18ccf39c27a4/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/09425d5f18d39cc58d9d18ccf39c27a4/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/09425d5f18d39cc58d9d18ccf39c27a4/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/09425d5f18d39cc58d9d18ccf39c27a4/1000x1000-000000-80-0-0.jpg,09425d5f18d39cc58d9d18ccf39c27a4,https://api.deezer.com/album/465874705/tracks,album,track,,
979041,TRUE,Smack That (Clean),Smack That,(Clean),https://www.deezer.com/track/979041,212,896329,FALSE,3,2,https://cdns-preview-c.dzcdn.net/stream/c-c45ae335d3f89e153c37217f4495cefc-4.mp3,bc4d98904d61661cc6d7dd53745340d0,38,Akon,https://www.deezer.com/artist/38,https://api.deezer.com/artist/38/image,https://e-cdns-images.dzcdn.net/images/artist/dafed3b722037eba7b0c015d47f62e7c/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/dafed3b722037eba7b0c015d47f62e7c/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/dafed3b722037eba7b0c015d47f62e7c/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/dafed3b722037eba7b0c015d47f62e7c/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/38/top?limit=50,artist,108938,Konvicted,https://api.deezer.com/album/108938/image,https://e-cdns-images.dzcdn.net/images/cover/bc4d98904d61661cc6d7dd53745340d0/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bc4d98904d61661cc6d7dd53745340d0/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bc4d98904d61661cc6d7dd53745340d0/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/bc4d98904d61661cc6d7dd53745340d0/1000x1000-000000-80-0-0.jpg,bc4d98904d61661cc6d7dd53745340d0,https://api.deezer.com/album/108938/tracks,album,track,,
1865118037,TRUE,EMIN3M,EMIN3M,,https://www.deezer.com/track/1865118037,253,297738,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-4d4587f2f16af9a251c7fb97f60aeb97-3.mp3,29343456ec66b5eed8abafe11eab3e6f,96975832,GS Beats,https://www.deezer.com/artist/96975832,https://api.deezer.com/artist/96975832/image,https://e-cdns-images.dzcdn.net/images/artist/062017036d432be40dc795678a486d61/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/062017036d432be40dc795678a486d61/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/062017036d432be40dc795678a486d61/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/062017036d432be40dc795678a486d61/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/96975832/top?limit=50,artist,346060987,EMIN3M,https://api.deezer.com/album/346060987/image,https://e-cdns-images.dzcdn.net/images/cover/29343456ec66b5eed8abafe11eab3e6f/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/29343456ec66b5eed8abafe11eab3e6f/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/29343456ec66b5eed8abafe11eab3e6f/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/29343456ec66b5eed8abafe11eab3e6f/1000x1000-000000-80-0-0.jpg,29343456ec66b5eed8abafe11eab3e6f,https://api.deezer.com/album/346060987/tracks,album,track,,
916414,TRUE,Cleanin' Out My Closet,Cleanin' Out My Closet,,https://www.deezer.com/track/916414,297,788857,TRUE,1,0,https://cdns-preview-f.dzcdn.net/stream/c-f052966abff92ac3ca9e29fbe62b50eb-8.mp3,ec3c8ed67427064c70f67e5815b74cef,13,Eminem,https://www.deezer.com/artist/13,https://api.deezer.com/artist/13/image,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/artist/19cc38f9d69b352f718782e7a22f9c32/1000x1000-000000-80-0-0.jpg,https://api.deezer.com/artist/13/top?limit=50,artist,103248,The Eminem Show,https://api.deezer.com/album/103248/image,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/56x56-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/250x250-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/500x500-000000-80-0-0.jpg,https://e-cdns-images.dzcdn.net/images/cover/ec3c8ed67427064c70f67e5815b74cef/1000x1000-000000-80-0-0.jpg,ec3c8ed67427064c70f67e5815b74cef,https://api.deezer.com/album/103248/tracks,album,track,,
